timestamp,actual,prediction,lower_bound,upper_bound
2010-11-22 22:00:00,1.1652,0.6847182,0.3405762404203415,1.0686241209506988
2010-11-22 23:00:00,0.3228,-0.58107245,-0.7605293214321136,-0.4191024243831635
2010-11-23 00:00:00,0.3651666666666667,-0.76973647,-0.9948838114738464,-0.5479579269886018
2010-11-23 01:00:00,0.2924333333333333,-0.84153223,-0.9834334492683411,-0.7057440221309662
2010-11-23 02:00:00,0.2823666666666666,-0.83955455,-0.9983344972133636,-0.6727042853832246
2010-11-23 03:00:00,0.2744999999999999,-0.8219699,-0.9844915270805359,-0.6151947855949402
2010-11-23 04:00:00,0.3601666666666666,-0.7733354,-0.9728651106357574,-0.566332107782364
2010-11-23 05:00:00,0.2802,-0.6946352,-0.9068406879901886,-0.4567635118961335
2010-11-23 06:00:00,0.6357333333333333,-0.25091693,-0.548877002298832,-0.007895471900701606
2010-11-23 07:00:00,2.5486,1.4495413,1.1623731553554535,1.7840596258640289
2010-11-23 08:00:00,1.7040666666666666,0.9895935,0.7612674176692963,1.2212972998619078
2010-11-23 09:00:00,1.4006333333333332,0.5002802,0.37286652326583863,0.6451835632324218
2010-11-23 10:00:00,1.57,0.3564877,0.27440653592348097,0.4776038557291031
2010-11-23 11:00:00,1.7039666666666666,0.52450055,0.4028160959482193,0.6645119488239288
2010-11-23 12:00:00,1.0491666666666668,0.6073683,0.4694937109947205,0.7509076595306396
2010-11-23 13:00:00,0.8319,-0.27403027,-0.4564825713634491,-0.11099244952201845
2010-11-23 14:00:00,1.5486333333333333,-0.27333838,-0.4842481672763824,-0.1004099547863007
2010-11-23 15:00:00,0.4,-0.2151954,-0.44847665131092074,0.028978233039379065
2010-11-23 16:00:00,0.5092666666666666,-0.4669409,-0.6664771914482117,-0.2623332351446152
2010-11-23 17:00:00,0.9787333333333332,-0.2726791,-0.45585004687309266,-0.07461874037981038
2010-11-23 18:00:00,1.8401,1.3418847,1.0111961245536805,1.7217490792274475
2010-11-23 19:00:00,2.221233333333333,1.3262546,1.0663178980350494,1.5532122313976287
2010-11-23 20:00:00,2.6366666666666663,1.4420313,1.0840334355831147,1.8285714209079742
2010-11-23 21:00:00,1.4262333333333332,0.78704715,0.5011279001832009,1.0765627741813657
2010-11-23 22:00:00,0.8328000000000001,-0.39215767,-0.6174603283405304,-0.13282447159290317
2010-11-23 23:00:00,0.5997,-0.6045281,-0.7684378981590271,-0.38321371376514435
2010-11-24 00:00:00,0.3583666666666666,-0.5865863,-0.7442626595497132,-0.41911724209785467
2010-11-24 01:00:00,0.2653,-0.74319273,-0.8978297293186188,-0.612529718875885
2010-11-24 02:00:00,0.5021,-0.7586096,-0.9564320683479309,-0.5922044336795809
2010-11-24 03:00:00,0.7512333333333333,-0.758374,-0.9179158568382263,-0.5586580097675323
2010-11-24 04:00:00,0.3203,-0.73984313,-0.9382481038570404,-0.5535365641117097
2010-11-24 05:00:00,0.2844,-0.7215055,-0.9007409870624542,-0.5106794998049737
2010-11-24 06:00:00,0.8289666666666666,-0.31893843,-0.5068592846393585,-0.15828730314970021
2010-11-24 07:00:00,2.8502333333333336,1.5145754,1.1149645507335664,1.8493799209594726
2010-11-24 08:00:00,1.5541666666666667,1.176943,0.857960557937622,1.625656747817993
2010-11-24 09:00:00,1.3640333333333332,0.4617247,0.268538099527359,0.672795683145523
2010-11-24 10:00:00,1.3725999999999998,0.23088332,0.108221572637558,0.3760457128286361
2010-11-24 11:00:00,1.3923666666666668,0.29566061,0.19719738736748696,0.4170192003250121
2010-11-24 12:00:00,1.5837666666666663,0.33624613,0.21949891224503518,0.4587009340524673
2010-11-24 13:00:00,1.9610333333333327,0.46883002,0.32971117496490476,0.6200502038002013
2010-11-24 14:00:00,2.0177666666666667,0.49252957,0.34481110870838166,0.653953605890274
2010-11-24 15:00:00,1.502033333333333,0.02300174,-0.15171707272529603,0.18743772879242895
2010-11-24 16:00:00,0.8740666666666667,0.027333172,-0.15611549168825148,0.20584403723478317
2010-11-24 17:00:00,1.9389333333333327,0.14264514,-0.03728423565626143,0.31906088441610336
2010-11-24 18:00:00,2.0611333333333333,0.8635405,0.6204456925392151,1.0967754960060119
2010-11-24 19:00:00,1.4982333333333335,1.2327868,0.9262708842754364,1.5665245950222015
2010-11-24 20:00:00,2.3128666666666664,1.1380411,0.827389144897461,1.5544074058532715
2010-11-24 21:00:00,1.568366666666667,0.6315224,0.3980771005153656,0.8478834450244903
2010-11-24 22:00:00,0.4221,-0.2559808,-0.4456534296274185,-0.04022401198744785
2010-11-24 23:00:00,0.3531,-0.7742307,-0.9917915463447571,-0.5753680467605592
2010-11-25 00:00:00,0.3034666666666667,-0.74657005,-0.9276018023490906,-0.5752792477607728
2010-11-25 01:00:00,0.2896666666666666,-0.7818821,-0.9727788805961609,-0.5823810875415802
2010-11-25 02:00:00,0.2663666666666666,-0.76343733,-0.9292457640171051,-0.6125845909118652
2010-11-25 03:00:00,0.3357333333333333,-0.79222727,-0.9761626660823822,-0.6327711164951325
2010-11-25 04:00:00,0.3770666666666666,-0.7455592,-0.9657889902591705,-0.5688722729682922
2010-11-25 05:00:00,0.8805333333333334,-0.6806049,-0.8200808763504028,-0.48401826024055483
2010-11-25 06:00:00,0.9632,-0.10550039,-0.3099156215786934,0.1188918512314558
2010-11-25 07:00:00,2.627133333333333,1.5704448,1.249735701084137,1.9403372943401334
2010-11-25 08:00:00,1.6294,0.86787856,0.6241344392299653,1.174864649772644
2010-11-25 09:00:00,1.2577,0.48437095,0.3421568602323532,0.6257243484258652
2010-11-25 10:00:00,0.6454666666666667,0.053986873,-0.1346321001648903,0.2595934122800826
2010-11-25 11:00:00,1.028066666666667,-0.103420064,-0.21336266100406648,0.03302617780864235
2010-11-25 12:00:00,0.4997333333333333,-0.016128294,-0.12590997964143752,0.12183215059339997
2010-11-25 13:00:00,0.3562333333333333,-0.37831047,-0.5250649333000184,-0.19546196609735497
2010-11-25 14:00:00,0.3006666666666666,-0.50986344,-0.6659110724925995,-0.35897430181503304
2010-11-25 15:00:00,0.333,-0.5902445,-0.7415077209472656,-0.43672941923141484
2010-11-25 16:00:00,0.5418000000000001,-0.576452,-0.75561802983284,-0.3863098740577698
2010-11-25 17:00:00,1.4801,-0.046473037,-0.29013236314058305,0.1925094984471798
2010-11-25 18:00:00,2.2116,1.1330131,0.8519410252571106,1.502581679821014
2010-11-25 19:00:00,2.3304666666666667,0.8953245,0.6835015833377838,1.2007303059101104
2010-11-25 20:00:00,1.6478333333333337,1.0282412,0.7835665583610535,1.342116045951843
2010-11-25 21:00:00,1.342933333333333,0.48717672,0.28891062587499616,0.7279010057449339
2010-11-25 22:00:00,1.2475666666666667,-0.15689477,-0.29695927947759626,-0.013968607783317566
2010-11-25 23:00:00,0.957,-0.36067727,-0.46762965321540834,-0.22562618106603624
2010-11-26 00:00:00,0.2943,-0.5539825,-0.6904795646667481,-0.41025270223617555
2010-11-26 01:00:00,0.2809999999999999,-0.7304089,-0.9024977564811707,-0.5370590686798096
2010-11-26 02:00:00,0.2734333333333333,-0.75570333,-0.905803894996643,-0.5744188725948334
2010-11-26 03:00:00,0.2983666666666666,-0.75880486,-0.9070948302745819,-0.6249796390533447
2010-11-26 04:00:00,0.3140333333333333,-0.70552504,-0.8619521379470825,-0.5193484723567964
2010-11-26 05:00:00,0.2825666666666667,-0.6993044,-0.8989885151386261,-0.5218852221965791
2010-11-26 06:00:00,1.0087666666666668,-0.26339337,-0.45038137435913084,-0.04959613308310511
2010-11-26 07:00:00,2.883933333333333,1.6002551,1.3006920635700225,1.9454711019992827
2010-11-26 08:00:00,1.9993,1.0467948,0.8446341335773468,1.3399767220020293
2010-11-26 09:00:00,1.8499666666666668,0.59537184,0.38658773303031924,0.7909603357315064
2010-11-26 10:00:00,1.352766666666667,0.2450921,0.07383757792413234,0.4191216349601744
2010-11-26 11:00:00,1.3389,0.16191842,0.028226697444915773,0.3138964280486107
2010-11-26 12:00:00,1.4902000000000002,0.15447435,-0.028636080026626588,0.3132495582103729
2010-11-26 13:00:00,1.612933333333333,0.29318297,0.07211977690458299,0.5303564310073852
2010-11-26 14:00:00,1.4077666666666668,0.33764648,0.1385139487683773,0.5895013034343719
2010-11-26 15:00:00,0.8764333333333333,-0.05168623,-0.24797377586364747,0.15360482037067402
2010-11-26 16:00:00,1.0679333333333332,-0.5100486,-0.6917846143245697,-0.3561238199472428
2010-11-26 17:00:00,1.7259,0.54926234,0.4108338043093681,0.762261426448822
2010-11-26 18:00:00,1.5734666666666668,0.7363971,0.5282945156097412,0.90553058385849
2010-11-26 19:00:00,1.659333333333333,0.58059657,0.3822417587041855,0.7424618244171142
2010-11-26 20:00:00,1.1637,0.6547419,0.4928103104233742,0.8364424288272857
2010-11-26 21:00:00,0.9346666666666668,0.17580427,-0.04089838862419128,0.41317901909351346
